subj_id,clip_id,response_type,time,is_locked,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,CheekSquint_R,ind,new_response_type
200398733,9,watch,5.791599999999997,1.0,0.250558,0.544188,0.0,0.0,0.7316560000000001,0.739448,0.317521,0.0,0.0,0.0,0.0,0.165391,0.0,0.0,0.926459,0.943282,2.93278e-05,0.0,0.0,0.0,0.0,0.0826177,0.0,0.00014412,0.107385,0.024341400000000003,0.0,0.0,0.22517800000000002,0.369342,0.352387,0.22609899999999997,0.0,0.0,5.0296099999999994e-05,0.0,0.0,0.0,0.0,0.0,0.10002899999999999,0.0,0.014138299999999998,0.0,0.49568500000000004,0.43352799999999997,0.0,0.280296,0.526405,0.0,0.0,140,watch
200398733,9,watch,5.8332999999999995,1.0,0.251777,0.539802,0.0,0.0,0.731771,0.739577,0.318337,0.0,0.0,0.0,0.0,0.166221,0.0,0.0,0.9286209999999999,0.936422,0.0,0.0,0.0,0.0,0.0,0.0846362,0.0,0.000585229,0.10544100000000001,0.0228299,0.0,0.0,0.223492,0.361079,0.351148,0.220381,0.0,0.0,7.36376e-07,0.0,0.0,0.0,0.0,0.0,0.104896,0.0,0.00849176,0.0,0.498648,0.43488999999999994,0.0,0.270042,0.5244800000000001,0.0,0.0,141,watch
200398733,9,watch,5.875000000000002,1.0,0.25578,0.539928,0.0,0.0,0.731648,0.739451,0.318153,0.0,0.0,0.0,0.0,0.166036,0.0,0.0,0.927211,0.925824,0.0,0.0,0.0,0.0,0.0,0.0865745,0.0,0.00113994,0.105576,0.0263548,0.0,0.0,0.220742,0.359611,0.352705,0.219939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10664000000000001,0.0,0.00429525,0.0,0.505761,0.43898000000000004,0.0,0.25186,0.529907,0.0,0.0,142,watch
200398733,9,watch,5.916599999999997,1.0,0.258831,0.549139,0.0,0.0,0.731535,0.739333,0.317936,0.0,0.0,0.0,0.0,0.16581700000000002,0.0,0.0,0.9340360000000001,0.9225209999999999,6.09483e-05,0.0,0.0,0.0,0.0,0.0880967,0.0,0.000982704,0.10886400000000002,0.030083299999999997,0.0,0.0,0.224161,0.36774,0.35584,0.221534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102942,0.0,0.00180807,0.0,0.519713,0.449776,0.0,0.237954,0.54123,0.0,0.0,143,watch
200398733,9,watch,5.9582999999999995,1.0,0.260519,0.5468890000000001,0.0,0.0,0.731126,0.738916,0.317551,0.0,0.0,0.0,0.0,0.165428,0.0,0.0,0.959764,0.9311780000000001,0.00197141,0.0,0.0,0.0,0.0,0.0859201,0.0,0.000206464,0.11123499999999999,0.027217900000000003,0.0,0.0,0.23436700000000002,0.37599899999999997,0.359118,0.22233499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986659,0.0,0.000432165,0.0,0.532145,0.461556,0.0,0.24033000000000002,0.5492600000000001,0.0,0.0,144,watch
200398733,9,watch,6.000000000000002,1.0,0.26515700000000003,0.5345260000000001,0.0,0.0,0.730258,0.738017,0.31596,0.0,0.0,0.0,0.0,0.16382,0.0,0.0,0.9738709999999999,0.9403870000000001,0.00753085,0.0,0.0,0.0,0.0,0.0799633,0.0,7.19668e-06,0.113878,0.0218736,0.0,0.0,0.24186100000000002,0.378828,0.364615,0.22340700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096683,0.0,0.00114741,0.0,0.537254,0.46409700000000004,0.0,0.248059,0.553668,0.0,0.0,145,watch
200398733,9,watch,6.041599999999997,1.0,0.268757,0.527987,0.0,0.0,0.7282109999999999,0.73587,0.310715,0.0,0.0,0.0,0.0,0.15852,0.0,0.0,0.9658459999999999,0.945051,0.00347658,0.0,0.0,0.0,0.0,0.07872689999999999,0.0,0.0,0.119957,0.0188265,0.0,0.0,0.244042,0.37756100000000004,0.37449899999999997,0.225165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546460000000001,0.0,0.00811244,0.0,0.533263,0.45292899999999997,0.0,0.24697800000000003,0.554098,0.0,0.0,146,watch
200398733,9,watch,6.0832999999999995,1.0,0.2728,0.536578,0.0,0.0,0.72644,0.7340220000000001,0.306687,0.0,0.0,0.0,0.0,0.154445,0.0,0.0,0.938874,0.9555370000000001,0.00767259,0.0,0.0,0.0,0.0,0.0804678,0.0,0.0,0.12134600000000001,0.017411000000000003,0.0,0.0,0.23982199999999998,0.37133,0.376311,0.23178400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103719,0.0,0.0228393,0.0,0.5132260000000001,0.42872299999999997,2.1875900000000002e-05,0.236298,0.5501149999999999,0.0,0.0,147,watch
200398733,9,watch,6.125000000000002,1.0,0.285572,0.552942,0.0,0.0,0.725666,0.733241,0.30642600000000003,0.0,0.0,0.0,0.0,0.154173,0.0,0.0,0.905967,0.970872,0.0078447,0.0,0.0,0.0,0.0,0.080053,0.0,0.0,0.11318900000000001,0.0149715,0.0,0.0,0.23716199999999998,0.363113,0.370829,0.243022,0.0,0.0,1.1163800000000001e-05,0.0,0.0,0.0,0.0,0.0,0.117855,0.0,0.039305,0.0,0.483764,0.405042,0.000720075,0.223689,0.546218,0.0,0.0,148,watch
200398733,9,watch,6.166599999999997,1.0,0.322355,0.5799989999999999,0.0,0.0,0.7243930000000001,0.731999,0.308285,0.0,0.0,0.0,0.0,0.15604200000000001,0.0,0.0,0.916233,0.9895370000000001,0.00118451,0.0,0.0,0.0,0.0,0.0752466,0.0,0.0,0.10456199999999999,0.014614199999999999,0.0,0.0,0.24963200000000002,0.367143,0.368106,0.26205500000000004,0.0,0.0,0.00030090900000000003,0.0,0.0,0.0,0.0,0.0,0.123715,0.0,0.05256330000000001,0.0,0.469817,0.394716,0.00278339,0.21184099999999997,0.552933,0.0,0.0,149,watch
200398733,9,watch,6.2082999999999995,1.0,0.501965,0.666243,0.0,0.0,0.722759,0.730438,0.31259899999999996,0.0,0.0,0.0,0.0,0.160393,0.0,0.0,0.9463969999999999,0.99572,0.006960899999999999,0.0,0.0,0.0,0.0,0.0641454,0.0,0.0,0.101288,0.0215546,0.0,0.0,0.26434,0.380263,0.36853600000000003,0.281048,0.0,0.0,0.0008932710000000001,0.0,0.0,0.0,0.0,0.0,0.122097,0.0,0.06377719999999999,0.0,0.47193900000000005,0.387679,0.00106074,0.186918,0.5680109999999999,0.0,0.0,150,watch
200398733,9,watch,6.250000000000002,1.0,0.878767,0.984693,0.0,0.0,0.72223,0.7299859999999999,0.316916,0.0,0.0,0.0,0.0,0.164748,0.0,0.0,0.932517,0.9749450000000001,0.0217299,0.0,0.0,0.0,0.0,0.048186900000000005,2.4387e-05,0.0,0.103796,0.0337101,0.0,0.0,0.257702,0.387336,0.372636,0.286945,0.0,0.0,0.000251387,0.0,0.0,0.0,0.0,0.0,0.12451300000000001,0.0,0.0654192,0.0,0.46704399999999996,0.36794,4.07827e-05,0.138322,0.579218,0.0,0.0,151,watch
200398733,9,watch,6.291599999999997,1.0,0.831168,0.93206,0.0,0.0,0.7222810000000001,0.7300979999999999,0.320363,0.0,0.0,0.0,0.0,0.168223,0.0,0.0,0.8808370000000001,0.934328,0.0378638,0.0,0.0,0.0,0.0,0.0293343,0.0009794439999999999,9.98441e-05,0.10821099999999999,0.046673400000000004,0.0,0.0,0.23662199999999997,0.390875,0.379798,0.286094,0.0,0.0,0.00025555900000000004,0.0,0.0,0.0,0.0,0.0,0.129868,0.0,0.0601145,0.0,0.452895,0.345681,1.44268e-05,0.0724117,0.5891770000000001,0.0,0.0,152,watch
200398733,9,watch,6.3332999999999995,1.0,0.688643,0.799982,0.0,0.0,0.717592,0.725456,0.32367399999999996,0.0,0.0,0.0,0.0,0.171553,0.0,0.0,0.805149,0.9066540000000001,0.0504161,0.0,0.0,0.0,0.0,0.00945282,0.00741642,0.00289067,0.106208,0.050799699999999996,0.0,0.0,0.22111,0.393099,0.3841,0.284057,0.0,0.0,0.000987828,0.0,0.0,0.0,0.0,0.0,0.13289,0.0,0.053355200000000005,0.0,0.43823900000000005,0.33471300000000004,0.00041706699999999997,0.0297277,0.596693,0.0,0.0,153,watch
200398733,9,watch,6.375000000000002,1.0,0.54956,0.684949,0.0,0.0,0.709591,0.717493,0.327146,0.0,0.0,0.0,0.0,0.175041,0.0,0.0,0.774305,0.8901129999999999,0.0138954,0.0,0.0,0.0,0.0,0.00028710599999999997,0.020493200000000003,0.0126181,0.10598699999999998,0.0543626,0.0,0.0,0.219862,0.398982,0.392399,0.29426399999999997,0.0,0.0,0.00040226199999999996,0.0,0.0,0.0,0.0,0.0,0.122716,0.0,0.0517865,0.0,0.440866,0.335187,0.00176836,0.007191899999999999,0.6098680000000001,0.0,0.0,154,watch
200398733,9,watch,6.416599999999997,1.0,0.44152600000000003,0.6546890000000001,0.0,0.0,0.70873,0.716667,0.329284,0.0,0.0,0.0,0.0,0.177197,0.0,0.0,0.782262,0.8744639999999999,0.000515193,0.0,0.0,0.0,0.0,1.61626e-05,0.0245476,0.0139487,0.108955,0.05658440000000001,0.0,0.0,0.221886,0.401368,0.39643,0.30656500000000003,0.0,0.0,1.57265e-05,0.0,0.0,0.0,0.0,0.0,0.114869,0.0,0.053061300000000006,0.0,0.449029,0.337021,0.0013824999999999998,0.00113115,0.618996,0.0,0.0,155,watch
200398733,9,watch,6.4582999999999995,1.0,0.3709,0.637892,0.0,0.0,0.709475,0.717436,0.330469,0.0,0.0,0.0,0.0,0.178395,0.0,0.0,0.790647,0.870308,0.0,0.0,0.0,0.0,0.0,0.000776031,0.016053,0.00716902,0.10981099999999999,0.05261180000000001,0.0,0.0,0.217675,0.395629,0.396694,0.30764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,0.0,0.0533567,0.0,0.445,0.335237,0.000246667,0.004823399999999999,0.615779,0.0,0.0,156,watch
200398733,9,watch,6.500000000000002,1.0,0.335469,0.62439,0.0,0.0,0.709525,0.717496,0.330994,0.0,0.0,0.0,0.0,0.178925,0.0,0.0,0.789656,0.87435,0.0,0.0,0.0,0.0,0.0,0.00799961,0.00461939,0.00269102,0.10912899999999999,0.04310119999999999,0.0,0.0,0.207231,0.382083,0.397735,0.302186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12626500000000002,0.0,0.050612300000000006,0.0,0.42385600000000007,0.32497600000000004,1.8545e-05,0.014554,0.600435,0.0,0.0,157,watch
200398733,9,watch,6.541599999999997,1.0,0.313458,0.6111770000000001,0.0,0.0,0.7094699999999999,0.717446,0.33132399999999995,0.0,0.0,0.0,0.0,0.179257,0.0,0.0,0.786281,0.8813139999999999,0.0,0.0,0.0,0.0,0.0,0.028922399999999997,0.00012174600000000001,0.00632328,0.114004,0.037209,0.0,0.0,0.205927,0.378481,0.404555,0.301124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129942,0.0,0.047988,0.0,0.411191,0.32005900000000004,0.000323326,0.0221265,0.596242,0.0,0.0,158,watch
200398733,9,watch,6.5832999999999995,1.0,0.300948,0.601442,0.0,0.0,0.709412,0.717392,0.331567,0.0,0.0,0.0,0.0,0.179502,0.0,0.0,0.797031,0.895342,0.0,0.0,0.0,0.0,0.0,0.0492866,0.0,0.00666745,0.11746300000000001,0.0322799,0.0,0.0,0.20720300000000003,0.374621,0.408269,0.29940500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13284,0.0,0.0408444,0.0,0.40425,0.3167,0.000720315,0.032525200000000004,0.600962,0.0,0.0,159,watch
200398733,9,watch,6.625000000000002,1.0,0.29270999999999997,0.59555,0.0,0.0,0.709264,0.7172470000000001,0.331748,0.0,0.0,0.0,0.0,0.17968399999999998,0.0,0.0,0.822865,0.9279069999999999,0.0,0.0,0.0,0.0,0.0,0.06962610000000001,0.0,0.0103949,0.12193,0.0265368,0.0,0.0,0.216183,0.373864,0.410204,0.299048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130605,0.0,0.035554,0.0,0.407147,0.318556,0.00017135599999999998,0.0543496,0.611667,0.0,0.0,160,watch
200398733,9,watch,6.666599999999997,1.0,0.291202,0.594795,0.0,0.0,0.7089840000000001,0.716969,0.331892,0.0,0.0,0.0,0.0,0.179829,0.0,0.0,0.846578,0.970134,0.0,0.0,0.0,0.0,0.0,0.0856487,0.0,0.0120618,0.125135,0.0163998,0.0,0.0,0.22698800000000002,0.36743000000000003,0.41118299999999997,0.29501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130517,0.0,0.0297541,0.0,0.40821199999999996,0.31407399999999996,4.53075e-06,0.0885744,0.6179939999999999,0.0,0.0,161,watch
200398733,9,watch,6.7082999999999995,1.0,0.293903,0.5942930000000001,0.0,0.0,0.708526,0.716512,0.33202800000000005,0.0,0.0,0.0,0.0,0.179965,0.0,0.0,0.863562,0.9952549999999999,0.0,0.0,0.0,0.0,0.0,0.0977621,0.0,0.0117446,0.12926500000000002,0.00585075,0.0,0.0,0.239747,0.361638,0.413192,0.292862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133421,0.0,0.0254037,0.0,0.407886,0.305667,0.0,0.134693,0.62575,0.0,0.0,162,watch
200398733,9,watch,6.750000000000002,1.0,0.292489,0.5902390000000001,0.0,0.0,0.707935,0.715918,0.331998,0.0,0.0,0.0,0.0,0.17993199999999998,0.0,0.0,0.869923,0.9998469999999999,0.0,0.0,0.0,0.0,0.0,0.10721900000000001,0.0,0.00944723,0.133262,0.000981878,0.0,0.0,0.251275,0.361539,0.41615,0.29289899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135674,0.0,0.0220903,0.0,0.407341,0.294973,0.0,0.171127,0.635695,0.0,0.0,163,watch
200398733,9,watch,6.791599999999997,1.0,0.288416,0.582285,0.0,0.0,0.7063470000000001,0.714303,0.33071300000000003,0.0,0.0,0.0,0.0,0.178623,0.0,0.0,0.8731770000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.115244,0.0,0.00459687,0.136032,0.00182405,0.0,0.0,0.265405,0.37084,0.420676,0.294097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132247,0.0,0.0191208,0.0,0.40825300000000003,0.28779499999999997,0.0,0.208569,0.65257,0.0,0.0,164,watch
200398733,9,watch,6.8332999999999995,1.0,0.287596,0.569507,0.0,0.0,0.703542,0.711442,0.32800100000000004,0.0,0.0,0.0,0.0,0.175862,0.0,0.0,0.8677809999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.12096300000000001,0.0,0.000627584,0.14218,0.00612426,0.0,0.0,0.274841,0.386365,0.428647,0.294336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124194,0.0,0.0195428,0.0,0.410134,0.282982,0.0,0.248754,0.667722,0.0,0.0,165,watch
200398733,9,watch,6.875000000000002,1.0,0.28382199999999996,0.55752,0.0,0.0,0.700661,0.7085060000000001,0.325289,0.0,0.0,0.0,0.0,0.1731,0.0,0.0,0.8527440000000001,0.999986,0.0,0.0,0.0,0.0,0.0,0.124411,0.0,6.19993e-06,0.148055,0.0150046,0.0,0.0,0.27599,0.402358,0.432953,0.29280100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115427,0.0,0.023828400000000003,0.0,0.410631,0.27980700000000003,0.0,0.271406,0.670728,0.0,0.0,166,watch
200398733,9,watch,6.916599999999997,1.0,0.276102,0.549532,0.0,0.0,0.697952,0.705751,0.32308000000000003,0.0,0.0,0.0,0.0,0.17085,0.0,0.0,0.845641,0.999382,0.000795082,0.0,0.0,0.0,0.0,0.12696400000000002,0.0,5.49033e-06,0.151865,0.026520799999999997,0.0,0.0,0.270973,0.41546099999999997,0.431729,0.294331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10921700000000001,0.0,0.0297375,0.0,0.40759,0.277904,0.0,0.273552,0.664728,0.0,0.0,167,watch
200398733,9,watch,6.9582999999999995,1.0,0.269919,0.547618,0.0,0.0,0.6955680000000001,0.703331,0.321331,0.0,0.0,0.0,0.0,0.169068,0.0,0.0,0.826908,0.996276,0.0065531999999999995,0.0,0.0,0.0,0.0,0.129183,0.0,0.000270499,0.158048,0.0403158,0.0,0.0,0.26011999999999996,0.42606400000000005,0.431158,0.29979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105273,0.0,0.0368902,0.0,0.406244,0.273253,0.0,0.260513,0.656852,0.0,0.0,168,watch
200398733,9,watch,7.000000000000002,1.0,0.260129,0.5469390000000001,0.0,0.0,0.6937,0.701434,0.31995,0.0,0.0,0.0,0.0,0.167659,0.0,0.0,0.7847390000000001,0.9888629999999999,0.014428899999999998,0.0,0.0,0.0,0.0,0.132028,0.0,0.00127786,0.16614500000000001,0.057673699999999994,0.0,0.0,0.25333,0.44223500000000004,0.43580699999999994,0.307075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100018,0.0,0.0457554,0.0,0.41487399999999997,0.269368,0.0,0.236384,0.653216,0.0,0.0,169,watch
200398733,9,watch,7.041599999999997,1.0,0.250004,0.543844,0.0,0.0,0.692371,0.700084,0.31890300000000005,0.0,0.0,0.0,0.0,0.16659200000000002,0.0,0.0,0.710137,0.98001,0.0363226,0.0,0.0,0.0,0.0,0.13559300000000002,0.0,0.000720935,0.17131300000000002,0.0740243,0.0,0.0,0.253803,0.457736,0.43964899999999996,0.312253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099316,0.0,0.052530499999999994,0.0,0.42628900000000003,0.26679200000000003,0.0,0.208855,0.6531279999999999,0.0,0.0,170,watch
200398733,9,watch,7.0832999999999995,1.0,0.244852,0.536431,0.0,0.0,0.691386,0.699084,0.318223,0.0,0.0,0.0,0.0,0.165897,0.0,0.0,0.648686,0.976982,0.0171608,0.0,0.0,0.0,0.0,0.138701,0.0,0.000153704,0.172221,0.0822332,0.0,0.0,0.25549299999999997,0.466085,0.44089700000000004,0.311592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105027,0.0,0.058333800000000005,0.0,0.43147399999999997,0.264393,0.0,0.18906900000000001,0.649659,0.0,0.0,171,watch
200398733,9,watch,7.125000000000002,1.0,0.243864,0.530167,0.0,0.0,0.6905140000000001,0.698205,0.317915,0.0,0.0,0.0,0.0,0.165581,0.0,0.0,0.617085,0.984612,0.0019719,0.0,0.0,0.0,0.0,0.141779,0.0,0.00114675,0.175277,0.0809237,0.0,0.0,0.253313,0.469275,0.44462700000000005,0.30584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11216400000000001,0.0,0.0647433,0.0,0.430696,0.261938,0.0,0.181231,0.638039,0.0,0.0,172,watch
200398733,9,watch,7.166599999999997,1.0,0.24213200000000001,0.527688,0.0,0.0,0.689704,0.697393,0.317867,0.0,0.0,0.0,0.0,0.165528,0.0,0.0,0.608367,0.9940190000000001,0.000109685,0.0,0.0,0.0,0.0,0.143182,0.0,0.00116116,0.18248599999999998,0.0775033,0.0,0.0,0.25103400000000003,0.472265,0.442954,0.30213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11227000000000001,0.0,0.06930689999999999,0.0,0.43331800000000004,0.263757,0.0,0.176282,0.626217,0.0,0.0,173,watch
200398733,9,watch,7.2082999999999995,1.0,0.237831,0.526742,0.0,0.0,0.688994,0.6966829999999999,0.31804699999999997,0.0,0.0,0.0,0.0,0.165708,0.0,0.0,0.6082069999999999,0.9944870000000001,0.00183831,0.0,0.0,0.0,0.0,0.143001,0.0,0.000133369,0.18598299999999998,0.0760562,0.0,0.0,0.246444,0.46903500000000004,0.43605200000000005,0.299089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11346400000000001,0.0,0.0735454,0.0,0.43167,0.26104299999999997,0.0,0.168216,0.615071,0.0,0.0,174,watch
200398733,9,watch,7.250000000000002,1.0,0.230798,0.528572,0.0,0.0,0.689008,0.696702,0.318309,0.0,0.0,0.0,0.0,0.165971,0.0,0.0,0.5882609999999999,0.9698620000000001,0.0103944,0.0,0.0,0.0,0.0,0.141815,0.0,0.000330231,0.194482,0.0889624,0.0,0.0,0.23186500000000002,0.471948,0.43723999999999996,0.30493200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116318,0.0,0.0789278,0.0,0.431967,0.24835100000000002,0.0,0.13411700000000001,0.619595,0.0,0.0,175,watch
200398733,9,watch,7.291599999999997,1.0,0.22582800000000003,0.5398,0.0,0.0,0.692658,0.700365,0.318481,0.0,0.0,0.0,0.0,0.166153,0.0,0.0,0.549928,0.929394,0.013707399999999998,0.0,0.0,0.0,0.0,0.13778900000000002,0.0,0.00359083,0.207483,0.1127,0.0,0.0,0.221187,0.48740500000000003,0.44614499999999996,0.316816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118224,0.0,0.0782321,0.0,0.444309,0.23729699999999998,1.39869e-05,0.0814622,0.643836,0.0,0.0,176,watch
200398733,9,watch,7.3332999999999995,1.0,0.23189099999999999,0.552687,0.0,0.0,0.700652,0.708381,0.318484,0.0,0.0,0.0,0.0,0.166175,0.0,0.0,0.525624,0.89889,0.00498036,0.0,0.0,0.0,0.0,0.128119,0.0,0.00399599,0.20897800000000002,0.125476,0.0,0.0,0.22305,0.49954899999999997,0.451251,0.31469899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126053,0.0,0.0569469,0.0,0.458996,0.240573,0.0005477219999999999,0.0393409,0.6647390000000001,0.0,0.0,177,watch
200398733,9,watch,7.375000000000002,1.0,0.241606,0.562423,0.0,0.0,0.7076439999999999,0.715387,0.318235,0.0,0.0,0.0,0.0,0.165941,0.0,0.0,0.5524140000000001,0.898925,0.00040319300000000004,0.0,0.0,0.0,0.0,0.116173,0.0,0.000585419,0.19705599999999998,0.113219,0.0,0.0,0.23301100000000002,0.493953,0.45071700000000003,0.29902399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132146,0.0,0.0291553,0.0,0.45911,0.260327,0.00405707,0.033373900000000005,0.658338,0.0,0.0,178,watch
200398733,9,watch,7.416599999999997,1.0,0.24724899999999997,0.571839,0.0,0.0,0.711797,0.719542,0.317635,0.0,0.0,0.0,0.0,0.165347,0.0,0.0,0.6513369999999999,0.927905,0.0,0.0,0.0,0.0,0.0,0.10313,0.0,5.220980000000001e-06,0.1846,0.08085410000000001,0.0,0.0,0.249846,0.47603900000000005,0.4456,0.283571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128088,0.0,0.010772,0.0,0.458392,0.28891,0.0123404,0.0581111,0.636097,0.0,0.0,179,watch
200398733,9,watch,7.4582999999999995,1.0,0.248146,0.578075,0.0,0.0,0.7134020000000001,0.7211310000000001,0.31647600000000004,0.0,0.0,0.0,0.0,0.164182,0.0,0.0,0.805034,0.967498,0.0,0.0,0.0,0.0,0.0,0.0863492,0.0,0.000122233,0.17280399999999999,0.0474144,0.0,0.0,0.265538,0.45009399999999994,0.436205,0.27493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12768,0.0,0.00165566,0.0,0.460446,0.307682,0.0220895,0.0955193,0.615496,0.0,0.0,180,watch
200398733,9,watch,7.500000000000002,1.0,0.251282,0.5789810000000001,0.0,0.0,0.7129439999999999,0.720634,0.314352,0.0,0.0,0.0,0.0,0.16203399999999998,0.0,0.0,0.9419299999999999,0.995253,0.0,0.0,0.0,0.0,0.0,0.0729807,0.0,0.000664825,0.15858599999999998,0.0235146,0.0,0.0,0.278465,0.42135600000000006,0.422288,0.26836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12953,0.0,0.000166555,0.0,0.460212,0.314792,0.027989499999999997,0.134771,0.5992029999999999,0.0,0.0,181,watch
200398733,9,watch,7.541599999999997,1.0,0.259934,0.575459,0.0,0.0,0.709643,0.717232,0.30909899999999996,0.0,0.0,0.0,0.0,0.156704,0.0,0.0,0.995468,0.9991059999999999,0.0,0.0,0.0,0.0,0.0,0.06377669999999999,0.0,0.000444995,0.14632,0.00642637,0.0,0.0,0.284196,0.394419,0.407854,0.26061599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130352,0.0,0.00157471,0.0,0.45535699999999996,0.31305900000000003,0.0225788,0.156822,0.581361,0.0,0.0,182,watch
200398733,9,watch,7.5832999999999995,1.0,0.259859,0.574449,0.0,0.0,0.708487,0.71601,0.305489,0.0,0.0,0.0,0.0,0.153042,0.0,0.0,0.9989450000000001,0.997417,0.000659651,0.0,0.0,0.0,0.0,0.05774830000000001,0.0,1.67217e-05,0.136195,0.000385971,0.0,0.0,0.286454,0.378202,0.391377,0.25501799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128329,0.0,0.00628552,0.0,0.45154399999999995,0.31102199999999997,0.011439,0.156666,0.563652,0.0,0.0,183,watch
200398733,9,watch,7.625000000000002,1.0,0.25151100000000004,0.575819,0.0,0.0,0.709271,0.716809,0.306198,0.0,0.0,0.0,0.0,0.153754,0.0,0.0,0.982933,0.998129,0.00905,0.0,0.0,0.0,0.0,0.0607259,0.0,0.0,0.129682,5.6418599999999995e-05,0.0,0.0,0.278317,0.36298800000000003,0.375201,0.24706599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131171,0.0,0.0106369,0.0,0.441592,0.303682,0.00488807,0.153227,0.5428350000000001,0.0,0.0,184,watch
200398733,9,watch,7.666599999999997,1.0,0.24841300000000002,0.584167,0.0,0.0,0.710408,0.717965,0.307137,0.0,0.0,0.0,0.0,0.1547,0.0,0.0,0.9641049999999999,0.9985799999999999,0.010431999999999999,0.0,0.0,0.0,0.0,0.07231789999999999,0.0,2.24447e-05,0.126522,1.85957e-06,0.0,0.0,0.261806,0.343493,0.359796,0.237682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738499999999998,0.0,0.0136659,0.0,0.42509600000000003,0.29177,0.00167197,0.158269,0.518775,0.0,0.0,185,watch
200398733,9,watch,7.7082999999999995,1.0,0.24865900000000002,0.5992109999999999,0.0,0.0,0.711142,0.718713,0.307816,0.0,0.0,0.0,0.0,0.155384,0.0,0.0,0.968349,0.999663,0.0014227999999999999,0.0,0.0,0.0,0.0,0.08861369999999999,0.0,0.0007143239999999999,0.12346700000000001,0.0,0.0,0.0,0.24638800000000002,0.32567199999999996,0.34741700000000003,0.227858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145223,0.0,0.014538299999999999,0.0,0.409005,0.28179899999999997,0.00113517,0.171761,0.495179,0.0,0.0,186,watch
